0.2,0.001,4.5457894568617734e-11,11752.931603973133+8795.632538687643*I
0.2,0.005,5.50424675993247e-9,2057.7799034603545+2244.7127124626795*I
0.2,0.009000000000000001,3.1053829506135025e-8,1082.5957708219373+1384.4214056233036*I
0.2,0.013000000000000001,9.039612995747014e-8,724.9988335299987+1038.0058906768043*I
0.2,0.017,1.949158576462372e-7,542.3337098781349+851.437136892783*I
0.2,0.021,3.5358352576251123e-7,432.7048859535461+736.1088421211847*I
0.2,0.025,5.728301778054213e-7,360.3215029754758+659.1654562566084*I
0.2,0.029,8.564357316938239e-7,309.4627363497754+605.5969477280786*I
0.2,0.033,1.205321671643245e-6,272.1817111391834+567.6360145417088*I
0.2,0.037000000000000005,1.617423128370574e-6,244.0529478647264+540.9071736177538*I
0.2,0.041,2.087497100588419e-6,222.43844836452027+522.8390920439612*I
0.2,0.045,2.606792633404816e-6,205.6899390909891+511.9348402566056*I
0.2,0.049,3.1629744093719087e-6,192.7502157067401+507.3781915919556*I
0.2,0.053000000000000005,3.7396640224629515e-6,182.94239668931564+508.8860202622252*I
0.2,0.057,4.316260694199375e-6,175.85776083979664+516.6349390103522*I
0.2,0.061,4.867634170817545e-6,171.3018355667606+531.2981061274658*I
0.2,0.065,5.363663192457902e-6,169.28264305997396+554.1939749864964*I
0.2,0.069,5.768784826695292e-6,170.04331533832627+587.5951920001763*I
0.2,0.07300000000000001,6.041781527264482e-6,174.1638623933247+635.3362240705408*I
0.2,0.077,6.1351953003519825e-6,182.7930448980654+704.1173078936104*I
0.2,0.081,5.994647184644366e-6,198.19449185526398+806.4741030383815*I
0.2,0.085,5.558567561369764e-6,225.19221623735118+968.4757776212801*I
0.2,0.089,4.758010751484844e-6,275.80413048491494+1254.2144154755122*I
0.2,0.093,3.5134297739819255e-6,389.5713117773138+1874.948766316059*I
0.2,0.097,1.7380907304593017e-6,817.5689738627731+4168.034044501321*I
0.2,0.101,-6.655501250159577e-7,-2206.8324264324883-11928.981942779119*I
0.2,0.10500000000000001,-3.8059531967940647e-6,-397.1785205035143-2278.874784396146*I
0.2,0.109,-7.803399396549795e-6,-198.54825894081404-1210.674470621097*I
0.2,0.113,-0.00001279096687964242,-123.64909436109645-802.3415987418693*I
0.2,0.117,-0.000018915586118740796,-85.01422556076902-587.9021505898927*I
0.2,0.121,-0.000026339178133433073,-61.83236175069474-456.4291343829387*I
0.2,0.125,-0.00003523988306943112,-46.621349570121225-368.0024333093272*I
0.2,0.129,-0.000045813384208793805,-36.034292584441054-304.7367709042079*I
0.2,0.133,-0.00005827433525949252,-28.352365579416837-257.4259734286339*I
0.2,0.137,-0.0000728578986609702,-22.604068984392747-220.85061075556033*I
0.2,0.14100000000000001,-0.00008980873387604642,-18.193970941828923-191.84676670981563*I
0.2,0.14500000000000002,-0.00010944610109783091,-14.763220933238754-168.32709910890338*I
0.2,0.149,-0.00013203913912159765,-12.041173258977736-148.9600710882826*I
0.2,0.153,-0.0001579129523597651,-9.854953572561802-132.78422473040368*I
0.2,0.157,-0.00018750054121145201,-8.093806181513655-119.08326045575397*I
0.2,0.161,-0.00022113177424777118,-6.6535455882748185-107.38182150093974*I
0.2,0.165,-0.0002592620348251807,-5.471154443961897-97.29053974751169*I
0.2,0.169,-0.00030236185046057817,-4.495467747983315-88.51897557399023*I
0.2,0.17300000000000001,-0.0003509425706607151,-3.6870976167954157-80.84120163318306*I
0.2,0.177,-0.000405559352584049,-3.0153304487560066-74.07897840500272*I
0.2,0.181,-0.0004668146831713485,-2.4559234977330675-68.08988675372245*I
0.2,0.185,-0.0005353619188696515,-1.9895378365684142-62.7588461389083*I
0.2,0.189,-0.0006119091788066492,-1.6006055514270567-57.99191661014373*I
0.2,0.193,-0.0006972747003118657,-1.2680392200349755-53.7099353544544*I
0.2,0.197,-0.0007921351384707594,-1.0068445684271565-49.85393698162593*I
0.2,0.201,-0.000897610838009045,-0.775651017931305-46.363149840622164*I
0.2,0.20500000000000002,-0.0010144947585116874,-0.5913636807198389-43.197348448538264*I
0.2,0.20900000000000002,-0.0011438966528991219,-0.4400783140927639-40.31633378140746*I
0.2,0.213,-0.001286948635787022,-0.3169853149666216-37.68729925535871*I
0.2,0.217,-0.0014447731778023899,-0.22321944824468656-35.283268874287494*I
0.2,0.221,-0.001618891101314974,-0.14393567503066457-33.07736658546902*I
0.2,0.225,-0.001810775137734757,-0.07693983918137964-31.048674331186707*I
0.2,0.229,-0.0020215337121944456,-0.035240126371749635-29.182499022018714*I
0.2,0.233,-0.0022534263030909852,0.0033926632138544005-27.458123969271796*I
0.2,0.23700000000000002,-0.0025077601014449973,0.02627184579452182-25.86491619383434*I
0.2,0.241,-0.002786401411353309,0.03590421475013701-24.390295279081162*I
0.2,0.245,-0.003091819009131804,0.04179781529882967-23.021398268117153*I
0.2,0.249,-0.003426039989087284,0.040912773646123536-21.749534259072394*I
0.2,0.253,-0.0037914501606402438,0.03427067244154389-20.566087105305385*I
0.2,0.257,-0.004190612542478908,0.022756742099925547-19.463372244153575*I
0.2,0.261,-0.0046262777135530585,0.007136736751853621-18.43452015962722*I
0.2,0.265,-0.005100579604358836,-0.011170442499097015-17.47477189975598*I
0.2,0.269,-0.005619133974357331,-0.033842488398623215-16.574391512491207*I
0.2,0.273,-0.0061828796795254,-0.05812035696319341-15.732593276283602*I
0.2,0.277,-0.006796264173280883,-0.08431813572960338-14.943475524304434*I
0.2,0.281,-0.007463172133022028,-0.11205481251434711-14.202965490860226*I
0.2,0.28500000000000003,-0.008186418813292766,-0.14041798451315288-13.508481386899994*I
0.2,0.28900000000000003,-0.008974458740083931,-0.1708613625395459-12.853337841632381*I
0.2,0.293,-0.009828014783886684,-0.2013917239118333-12.23781434435823*I
0.2,0.297,-0.010753481142333054,-0.232371744882646-11.658018008837917*I
0.2,0.301,-0.01175624682853055,-0.26361209532120183-11.111407845953163*I
0.2,0.305,-0.012842048626760217,-0.2949491135824272-10.595660616491621*I
0.2,0.309,-0.014016993598660734,-0.3262404437934637-10.10864643306685*I
0.2,0.313,-0.015284817011658576,-0.3569365785741131-9.649298105754664*I
0.2,0.317,-0.0166576466425153,-0.38780841949040157-9.21401710516687*I
0.2,0.321,-0.018140277480025783,-0.41831618996292036-8.802072165610294*I
0.2,0.325,-0.019740444533073498,-0.44838309458204295-8.411942045508708*I
0.2,0.329,-0.02146632949765035,-0.477944035159705-8.0422234754501*I
0.2,0.333,-0.02332657421183276,-0.5069442272294526-7.691620460102734*I
0.2,0.337,-0.02533029288049148,-0.5353379592301486-7.358934649197985*I
0.2,0.341,-0.027487083264213383,-0.5630875806755411-7.043056601952676*I
0.2,0.34500000000000003,-0.029807033553078694,-0.590162469595336-6.742958251178966*I
0.2,0.34900000000000003,-0.032300727974698545,-0.6165382144152585-6.457685872561552*I
0.2,0.353,-0.03497924991783338,-0.6421959073135298-6.186353702573884*I
0.2,0.357,-0.037854179161255136,-0.6671214475197547-5.928138404633042*I
0.2,0.361,-0.040937587875946604,-0.6913050029083344-5.68227377237885*I
0.2,0.365,-0.044242025605789354,-0.7147404081653785-5.448046408709209*I
0.2,0.369,-0.04778050606767778,-0.7374247889098354-5.224791211279395*I
0.2,0.373,-0.05156648084714517,-0.7593581060760309-5.011887752560191*I
0.2,0.377,-0.05561381133533079,-0.7805428271361965-4.808756640531444*I
0.2,0.381,-0.05993672994091137,-0.8009836036962728-4.614856387798246*I
0.2,0.385,-0.06454979004380508,-0.8206869482534718-4.4296806394588755*I
0.2,0.389,-0.0694678081839629,-0.8396609865799232-4.2527555245728195*I
0.2,0.393,-0.07470579670310766,-0.8579152394844685-4.083637208040269*I
0.2,0.397,-0.08027888424393781,-0.8754604283820376-3.9219096887692126*I
0.2,0.401,-0.08620222343182608,-0.8923082806142477-3.7671828072546085*I
0.2,0.405,-0.09249088797031349,-0.9084713784819227-3.6190903638964698*I
0.2,0.40900000000000003,-0.0991597525289704,-0.9239630038145749-3.4772884908264987*I
0.2,0.41300000000000003,-0.10622336606679457,-0.9387970336878264-3.3414540049227663*I
0.2,0.41700000000000004,-0.11369580781440959,-0.9529878070864225-3.211283002181692*I
0.2,0.421,-0.1215905272751438,-0.9665500314153969-3.0864895929704*I
0.2,0.425,-0.1299201800621681,-0.9794986947209074-2.9668046092501137*I
0.2,0.429,-0.13869644572998951,-0.9918489849435772-2.8519745207689926*I
0.2,0.433,-0.14792983955818398,-1.0036162218618259-2.74176037815132*I
0.2,0.437,-0.15762951381145818,-1.0148157935346978-2.635936868922085*I
0.2,0.441,-0.1678030551274818,-1.0254631028342838-2.5342914220258255*I
0.2,0.445,-0.17845627918945187,-1.0355735196889682-2.4366233806882764*I
0.2,0.449,-0.18959302440568698,-1.0451623383333923-2.3427432493174334*I
0.2,0.453,-0.2012149506983264,-1.0542447408195526-2.252471985794058*I
0.2,0.457,-0.21332134718815046,-1.062835765969168-2.165640341479677*I
0.2,0.461,-0.22590894839889866,-1.0709502778032833-2.0820882775773337*I
0.2,0.465,-0.23897178714262235,-1.0786029446172802-2.0016643086408195*I
0.2,0.46900000000000003,-0.2525010298130041,-1.0858082225028431-1.9242251233828374*I
0.2,0.47300000000000003,-0.2664848896251129,-1.092580327151202-1.8496349554579463*I
0.2,0.47700000000000004,-0.2809085296212559,-1.0989332272184296-1.7777652181859365*I
0.2,0.481,-0.2957540310530907,-1.1048806290274786-1.7084940241099413*I
0.2,0.485,-0.31100038545000397,-1.1104359684722205-1.6417058149530817*I
0.2,0.489,-0.3266235398544249,-1.1156123971479817-1.5772909792812195*I
0.2,0.493,-0.3425964791034296,-1.120422784831541-1.5151455203157707*I
0.2,0.497,-0.35888936869856763,-1.1248797045570933-1.455170709269263*I
0.2,0.501,-0.375469725816462,-1.128995440597753-1.3972728114972384*I
0.2,0.505,-0.3923026712622882,-1.1327819646225181-1.3413627438346956*I
0.2,0.509,-0.40935115470533145,-1.136250969671714-1.2873559208013965*I
0.2,0.513,-0.426576314076337,-1.139413835833043-1.235171882996643*I
0.2,0.517,-0.4439377848358741,-1.1422816528808213-1.1847341484051706*I
0.2,0.521,-0.46139410566030314,-1.1448651978507205-1.135969925141638*I
0.2,0.525,-0.47890305856235726,-1.1471749768194766-1.0888100028571213*I
0.2,0.529,-0.49642213953146064,-1.149221177884247-1.0431884444369957*I
0.2,0.533,-0.5139092402930503,-1.151013499473572-0.9990420101222989*I
0.2,0.537,-0.5313218775507643,-1.1525619343895521-0.9563117807638305*I
0.2,0.541,-0.5486192213664417,-1.1538756815412323-0.9149404586153039*I
0.2,0.545,-0.5657614837851017,-1.1549638130109934-0.8748737668815773*I
0.2,0.549,-0.5827104958517777,-1.1558351236431046-0.8360599492165286*I
0.4,0.001,1.0064637920843302e-10,1503.8351430411924-6442.466977009206*I
0.4,0.005,1.2402444965481748e-8,765.4313755656556-1107.4267624404392*I
0.4,0.009000000000000001,7.130733287637702e-8,520.6275101388005-555.162058356536*I
0.4,0.013000000000000001,2.1187430630804392e-7,403.54751515629647-353.2284369614074*I
0.4,0.017,4.669805498182069e-7,334.0705674593239-250.55261424850192*I
0.4,0.021,8.675955298595601e-7,287.7058048148303-189.10367810290498*I
0.4,0.025,1.4424791073441047e-6,254.46769383406283-148.5265316434648*I
0.4,0.029,2.2184515628347042e-6,229.42898947016272-119.89070395385527*I
0.4,0.033,3.2200824558039387e-6,209.89024900509716-98.68788518431295*I
0.4,0.037000000000000005,4.469938031856756e-6,194.2288583951397-82.40440182906424*I
0.4,0.041,5.988148853579039e-6,181.4191598216689-69.53306654854902*I
0.4,0.045,7.792758349354793e-6,170.7715254773861-59.11737647176341*I
0.4,0.049,9.899684464306203e-6,161.8065950767567-50.52267936113046*I
0.4,0.053000000000000005,0.000012321240121421801,154.1913990442717-43.310805124666*I
0.4,0.057,0.000015068443543056897,147.6702766077068-37.17137949791629*I
0.4,0.061,0.00001814874464860518,142.05772471621654-31.87737613979349*I
0.4,0.065,0.000021567516909054895,137.2087797217324-27.25993067949013*I
0.4,0.069,0.000025325181619306236,133.01788895295294-23.18911416764997*I
0.4,0.07300000000000001,0.000029420768314137365,129.3964516947445-19.56536358999924*I
0.4,0.077,0.00003384852442943877,126.27842123180912-16.30937459333402*I
0.4,0.081,0.00003859957015419953,123.61043991064865-13.357945813041932*I
0.4,0.085,0.0000436613121417812,121.35048350876454-10.659765033257823*I
0.4,0.089,0.000049014218157484585,119.46963608202462-8.171238069521001*I
0.4,0.093,0.00005463663207793563,117.94276755515936-5.856892731450018*I
0.4,0.097,0.000060500681437142547,116.75334123149864-3.6859213978434675*I
0.4,0.101,0.00006657304889128473,115.89090323715598-1.6315110254350438*I
0.4,0.10500000000000001,0.0000728142372178865,115.35101708799795+0.33028749879601343*I
0.4,0.109,0.00007917947789521587,115.13409831176287+2.2209270168222415*I
0.4,0.113,0.00008561281220472006,115.24953075659576+4.0618703403829945*I
0.4,0.117,0.00009205471295225071,115.70996950855749+5.872533342660925*I
0.4,0.121,0.00009843610760021712,116.5362813843637+7.672760423264623*I
0.4,0.125,0.00010467817756793837,117.75817428750973+9.483328099850407*I
0.4,0.129,0.00011069298328427655,119.41513694170946+11.32632885038228*I
0.4,0.133,0.00011638127557462732,121.55971522574804+13.226555719312753*I
0.4,0.137,0.00012163248796361142,124.26057045092169+15.212496360933391*I
0.4,0.14100000000000001,0.00012632481635615857,127.60709009553173+17.317685164707935*I
0.4,0.14500000000000002,0.00013031824985865314,131.719570337994+19.58475621387107*I
0.4,0.149,0.00013346267964717937,136.75571925122458+22.066142357942372*I
0.4,0.153,0.00013559011365828246,142.93034340098328+24.830992334331878*I
0.4,0.157,0.00013651504372438883,150.54037201251347+27.972487769529636*I
0.4,0.161,0.00013603311859377044,160.00660866319967+31.620334418997402*I
0.4,0.165,0.00013391932714861018,171.9443798297987+35.96199138487606*I
0.4,0.169,0.0001299265566104108,187.28857398117677+41.28000633027176*I
0.4,0.17300000000000001,0.00012378336923549106,207.53035899608696+48.02285823202146*I
0.4,0.177,0.0001151921866257144,235.2004438279712+56.94934538204589*I
0.4,0.181,0.0001038271962800463,274.96293979392794+69.45537754226055*I
0.4,0.185,0.00008933150483830803,336.4602837694482+88.42427266043694*I
0.4,0.189,0.00007131506854339881,443.3636365043868+120.93086643406315*I
0.4,0.193,0.0000493524074270164,673.452299768198+190.2160022906219*I
0.4,0.197,0.000022978530820567368,1519.3435619594811+443.46862465864183*I
0.4,0.201,-8.313480500224324e-6,-4408.243769467668-1327.1223622316413*I
0.4,0.20500000000000002,-0.00004507622999085827,-852.8953241060424-264.36857073778344*I
0.4,0.20900000000000002,-0.00008791116016665268,-458.493319047615-146.08312145916514*I
0.4,0.213,-0.00013747314150279772,-307.2188095703165-100.46061298609153*I
0.4,0.217,-0.0001944745945678906,-227.4368577571802-76.21796262264182*I
0.4,0.221,-0.0002596899204670363,-178.2828890292504-61.14444484525507*I
0.4,0.225,-0.0003339582545167871,-145.0466828891903-50.844164706617164*I
0.4,0.229,-0.0004181975214218736,-121.13336701080249-43.34519257655612*I
0.4,0.233,-0.0005133966887053841,-103.14707718885411-37.63243813162517*I
0.4,0.23700000000000002,-0.0006206311414440257,-89.16036396688311-33.12920135654143*I
0.4,0.241,-0.0007410667249225297,-77.99823046099128-29.483669794461836*I
0.4,0.245,-0.0008760830289750893,-68.90008992533163-26.46467657590619*I
0.4,0.249,-0.0010266994205811657,-61.36711235138611-23.932218996854463*I
0.4,0.253,-0.001194745942427726,-55.03290696645339-21.766537156492276*I
0.4,0.257,-0.001381709322659209,-49.64541702362755-19.894987762741604*I
0.4,0.261,-0.0015893225906345723,-45.016183677111535-18.260731339431118*I
0.4,0.265,-0.001819459851811488,-41.00323348768607-16.820850158223777*I
0.4,0.269,-0.0020741429257860452,-37.497633937254804-15.542343880583712*I
0.4,0.273,-0.0023558778292717642,-34.41258977965931-14.397095253803625*I
0.4,0.277,-0.0026660618715342067,-31.686236243648192-13.371416332981626*I
0.4,0.281,-0.0030086165113891246,-29.257722067133567-12.440004919472297*I
0.4,0.28500000000000003,-0.0033851884027836354,-27.088344994850313-11.595784582540773*I
0.4,0.28900000000000003,-0.003799098232107308,-25.14064971597286-10.825598007653012*I
0.4,0.293,-0.004253529368990536,-23.385048461157538-10.120269984917806*I
0.4,0.297,-0.004751906908169376,-21.796877615426546-9.472117290781519*I
0.4,0.301,-0.005297915036360164,-20.35541761413475-8.874650616841494*I
0.4,0.305,-0.00589551392325433,-19.043140265437064-8.322348729742561*I
0.4,0.309,-0.006548956646020541,-17.845122642692964-7.810482651795516*I
0.4,0.313,-0.007262808536423473,-16.748582642046376-7.334976192230267*I
0.4,0.317,-0.008041966587658217,-15.742511560497181-6.892295450028365*I
0.4,0.321,-0.008890415168516037,-14.818180789150752-6.48039832417545*I
0.4,0.325,-0.009816160899908069,-13.965662158987396-6.094453673102716*I
0.4,0.329,-0.010824072140913563,-13.178563817709989-5.733187040497895*I
0.4,0.333,-0.011920582580871733,-12.450530203471526-5.39449307451008*I
0.4,0.337,-0.0131125491414146,-11.775971629280697-5.076509299056265*I
0.4,0.341,-0.014407274368098669,-11.149951618217292-4.77757874480234*I
0.4,0.34500000000000003,-0.015812585625615667,-10.568078427587059-4.49620399168029*I
0.4,0.34900000000000003,-0.01733939283082187,-10.025874252327132-4.230323932930703*I
0.4,0.353,-0.018988684834273066,-9.521608354389425-3.980923980091195*I
0.4,0.357,-0.020777616089046505,-9.0504320291834-3.7447414159295387*I
0.4,0.361,-0.02271352074064589,-8.610130356514132-3.5215157514778284*I
0.4,0.365,-0.024806897022014798,-8.19819299581664-3.310353790454548*I
0.4,0.369,-0.02706882823246563,-7.812357556732185-3.110442802460565*I
0.4,0.373,-0.029511014715594596,-7.45057806952115-2.9210389106358443*I
0.4,0.377,-0.03214575337445853,-7.111003576473973-2.7414631445986952*I
0.4,0.381,-0.03498595950808489,-6.791954078009538-2.5710922085376833*I
0.4,0.385,-0.03804515450132082,-6.491902785647398-2.4093535612377845*I
0.4,0.389,-0.04133748634931966,-6.209457476308134-2.2557187762147026*I
0.4,0.393,-0.04487767393311716,-5.943349526797494-2.1097014191723944*I
0.4,0.397,-0.04868113610089698,-5.692412824655862-1.9708458104024653*I
0.4,0.401,-0.05276346816883079,-5.4555981376963905-1.838746833167216*I
0.4,0.405,-0.05714111624579274,-5.231925561812879-1.7130119560990305*I
0.4,0.40900000000000003,-0.0618308549720139,-5.020501389064706-1.5932821573314946*I
0.4,0.41300000000000003,-0.06684983864548391,-4.820503937387334-1.4792234044018588*I
0.4,0.41700000000000004,-0.07221552132114707,-4.631176766900037-1.3705245196204339*I
0.4,0.421,-0.0779455623050446,-4.451822623139009-1.2668952323787332*I
0.4,0.425,-0.08405772011064012,-4.281797928673847-1.1680643434759361*I
0.4,0.429,-0.09056971829159303,-4.120508127487603-1.0737783136989676*I
0.4,0.433,-0.09749910881307594,-3.967403160788418-0.9837996862371235*I
0.4,0.437,-0.10486310555369623,-3.82197367478767-0.897905906544209*I
0.4,0.441,-0.1126784026941252,-3.683747531139294-0.815888159922201*I
0.4,0.445,-0.12096098174644115,-3.552286564649058-0.7375502759609078*I
0.4,0.449,-0.12972588641005092,-3.4271838830325008-0.6627078676136415*I
0.4,0.453,-0.13898699828463765,-3.3080611770289354-0.5911874037839371*I
0.4,0.457,-0.1487567885383947,-3.1945664361401405-0.5228254421397139*I
0.4,0.461,-0.1590460585817193,-3.0863718564110236-0.45746792663917635*I
0.4,0.465,-0.16986367899951704,-2.983171878908878-0.394969515123163*I
0.4,0.46900000000000003,-0.18121631176589853,-2.884681522760099-0.33519301230101234*I
0.4,0.47300000000000003,-0.1931081468880409,-2.7906347403692338-0.27800879922341626*I
0.4,0.47700000000000004,-0.20554063886499357,-2.700782981708126-0.22329432643280078*I
0.4,0.481,-0.21851225209517258,-2.6148938993038993-0.1709336711921237*I
0.4,0.485,-0.23201823760086931,-2.5327500903128604-0.12081708529492045*I
0.4,0.489,-0.24605040988769764,-2.4541480926822516-0.0728406455123176*I
0.4,0.493,-0.2605969880964351,-2.378897288548744-0.02690585440628043*I
0.4,0.497,-0.27564246880133597,-2.306818964065308+0.01708069776132349*I
0.4,0.501,-0.29116427404751616,-2.2377581822694372+0.059202068736195886*I
0.4,0.505,-0.30714602301766547,-2.1715304062956022+0.09955455618895431*I
0.4,0.509,-0.3235572275449246,-2.1080026207135862+0.13821125191740616*I
0.4,0.513,-0.3403671594461068,-2.047036071133473+0.175248026353724*I
0.4,0.517,-0.357541517074053,-1.9885003051000447+0.21073699440933882*I
0.4,0.521,-0.3750426390853639,-1.932272629889345+0.2447467230035637*I
0.4,0.525,-0.3928297937606572,-1.8782375770620194+0.2773424362592981*I
0.4,0.529,-0.4108595162106842,-1.8262864434234845+0.3085861928343818*I
0.4,0.533,-0.42908603650392546,-1.7763167802066404+0.3385370806405998*I
0.4,0.537,-0.4474616826806039,-1.7282320932914634+0.367251350115362*I
0.4,0.541,-0.4659374176782641,-1.6819413482220598+0.39478259340734245*I
0.4,0.545,-0.48446332674975334,-1.6373586865178549+0.4211818692629293*I
0.4,0.549,-0.50298915972058,-1.594403078141459+0.44649784454619285*I
0.6,0.001,1.8239733499146624e-10,-2388.396622770826+2708.2589840598107*I
0.6,0.005,2.2553517630387555e-8,-714.2094696309862+155.9186850859028*I
0.6,0.009000000000000001,1.301555563914686e-7,-410.87530276396313-12.53764233033437*I
0.6,0.013000000000000001,3.8826263285480953e-7,-282.7835770590759-54.72041413582045*I
0.6,0.017,8.594675760586023e-7,-212.10665522841595-68.64675037977744*I
0.6,0.021,1.60378290084517e-6,-167.36925929772895-73.22180234634268*I
0.6,0.025,2.679294409166063e-6,-136.540335163564-74.06014115497244*I
0.6,0.029,4.141360948936185e-6,-114.04131035862208-73.27618497436458*I
0.6,0.033,6.0436548100803585e-6,-96.9152309501314-71.7633997210563*I
0.6,0.037000000000000005,8.437168866490738e-6,-83.45728530214147-69.94430532509747*I
0.6,0.041,0.000011371801755646255,-72.60975335032128-68.02091912028975*I
0.6,0.045,0.000014894037952749948,-63.68736655769461-66.10182691963801*I
0.6,0.049,0.000019049731529129742,-56.222196039069615-64.23734953562776*I
0.6,0.053000000000000005,0.000023884608164367215,-49.88581243545808-62.44914983827906*I
0.6,0.057,0.00002943405994591537,-44.44311472476424-60.7605490001623*I
0.6,0.061,0.00003574296823494783,-39.71706469977781-59.16411154538486*I
0.6,0.065,0.000042847553296884334,-35.57522910198351-57.6616920079447*I
0.6,0.069,0.000050787708636948167,-31.915375994237014-56.24692195367779*I
0.6,0.07300000000000001,0.00005958587905274304,-28.657555814902302-54.92378416774204*I
0.6,0.077,0.00006928303146002563,-25.73839041251264-53.680141112236534*I
0.6,0.081,0.00007990611349125535,-23.10676308912178-52.51296616552837*I
0.6,0.085,0.00009148227121399513,-20.721214805257773-51.417523090637445*I
0.6,0.089,0.00010404723072993329,-18.548239443114777-50.38613558683548*I
0.6,0.093,0.0001175936923877075,-16.5580058035121-49.4235249227591*I
0.6,0.097,0.000132167341332981,-14.728431393702051-48.51799602736868*I
0.6,0.101,0.00014777782413399814,-13.039090963557973-47.66831192523882*I
0.6,0.10500000000000001,0.00016443855663994447,-11.473045063283136-46.871472538515576*I
0.6,0.109,0.00018216143652167646,-10.015832699596176-46.12453355570038*I
0.6,0.113,0.0002009592849324726,-8.65510497989245-45.42441288629559*I
0.6,0.117,0.00022081949285023645,-7.379610327678901-44.770965321295996*I
0.6,0.121,0.00024175920964911277,-6.180322361562859-44.160229673693216*I
0.6,0.125,0.0002637631395258578,-5.048644219443926-43.59175240621785*I
0.6,0.129,0.0002868258517666096,-3.977305047284486-43.06376084945443*I
0.6,0.133,0.000310933018543963,-2.9597372047133232-42.57513219184116*I
0.6,0.137,0.00033606492815519985,-1.9900484316728533-42.124963388212834*I
0.6,0.14100000000000001,0.00036219590772534253,-1.0629110816287668-41.71257535570897*I
0.6,0.14500000000000002,0.00038929622605792105,-0.17352428820841573-41.33738133001006*I
0.6,0.149,0.00041732137369221325,0.682693928042992-40.99943572172751*I
0.6,0.153,0.00044622680543884976,1.5098269503494484-40.69858502441306*I
0.6,0.157,0.00047595976137973706,2.311699806483175-40.43494261804924*I
0.6,0.161,0.0005064581608146788,3.091940794414737-40.20890476412418*I
0.6,0.165,0.0005376390756479041,3.8542387267692404-40.021536744456924*I
0.6,0.169,0.0005694150800865881,4.602037451540637-39.87388226221934*I
0.6,0.17300000000000001,0.0006016934187510787,5.3386052041896-39.76707644280743*I
0.6,0.177,0.0006343661396425556,6.067248277150822-39.702702656137355*I
